,출발시간,목적지,운항편/항공사,터미널,체크인 카운터,탑승구,출발현황,운항속보
599,15시36분,오사카/ 간사이 (KIX),EY8487에티하드 항공,T2,A B D E G,260, 출발 ,
600,15시36분,오사카/ 간사이 (KIX),JL5212일본항공,T2,A B D E G,260, 출발 ,
601,15시36분,오사카/ 간사이 (KIX),DL7683델타항공,T2,A B D E G,260, 출발 ,
602,15시39분,도쿄/나리타 (NRT),LJ203진에어,T1,F28-G11,24, 출발 ,-
603,15시39분,도쿄/나리타 (NRT),KE5743대한항공,T1,F28-G11,24, 출발 ,
604,15시41분,옌지(연길) (YNJ),CA144중국국제항공,T1,L19-L36,36, 출발 ,-
605,15시41분,옌지(연길) (YNJ),OZ6825아시아나항공,T1,L19-L36,36, 출발 ,
606,15시44분,베이징 (PEK),CA132중국국제항공,T1,L19-L36,32, 출발 ,-
607,15시44분,베이징 (PEK),OZ6809아시아나항공,T1,L19-L36,32, 출발 ,
608,15시48분,웨이하이 (WEH),7C8503제주항공,T1,M19-N06,110, 출발 ,-
609,15시48분,웨이하이 (WEH),H19901한 에어,T1,M19-N06,110, 출발 ,
610,15시50분,오사카/ 간사이 (KIX),ZE613이스타항공,T1,F05-F18,125, 출발 ,-
611,15시51분,옌지(연길) (YNJ),7C8903제주항공,T1,M19-N06,46, 출발 ,-
612,15시51분,옌지(연길) (YNJ),H19891한 에어,T1,M19-N06,46, 출발 ,
613,15시53분,후쿠오카 (FUK),7C1404제주항공,T1,M19-N06,27, 출발 ,-
614,15시53분,후쿠오카 (FUK),H19830한 에어,T1,M19-N06,27, 출발 ,
615,15시56분,도쿄/나리타 (NRT),TW213티웨이항공,T1,H01-H18,112, 출발 ,-
616,15시57분,칭다오 (TAO),SC4082산동항공,T1,N09-N15,37, 출발 ,-
617,15시57분,칭다오 (TAO),OZ6705아시아나항공,T1,N09-N15,37, 출발 ,
618,15시57분,칭다오 (TAO),CA4082중국국제항공,T1,N09-N15,37, 출발 ,
619,16시00분,베이징 (PEK),OZ335아시아나항공,T1,B19-C36,18, 출발 ,-
620,16시00분,베이징 (PEK),CA5006중국국제항공,T1,B19-C36,18, 출발 ,
621,16시02분,도쿄/나리타 (NRT),OZ106아시아나항공,T1,B19-C36,6, 출발 ,-
622,16시02분,도쿄/나리타 (NRT),UA7322유나이티드항공,T1,B19-C36,6, 출발 ,
623,16시02분,도쿄/나리타 (NRT),NH6976전일본공수 주식회사,T1,B19-C36,6, 출발 ,
624,16시02분,도쿄/나리타 (NRT),NZ4056에어 뉴질랜드,T1,B19-C36,6, 출발 ,
625,16시02분,도쿄/나리타 (NRT),EY8458에티하드 항공,T1,B19-C36,6, 출발 ,
626,16시04분,자카르타/수카르노하타 (CGK),OZ761아시아나항공,T1,B19-C36,12, 출발 ,-
627,16시06분,오사카/ 간사이 (KIX),MM006피치항공,T1,F01-F05,117, 출발 ,-
628,16시08분,원저우 (WNZ),CA740중국국제항공,T1,L19-L36,48, 출발 ,-
629,16시10분,후쿠오카 (FUK),ZE643이스타항공,T1,F05-F18,126, 출발 ,-
630,16시12분,쿠알라룸푸르 (KUL),D7505에어아시아엑스,T1,E09-E16,113, 출발 ,-
631,16시14분,충칭 (CKG),CA440중국국제항공,T1,L19-L36,38, 출발 ,-
632,16시14분,충칭 (CKG),OZ6847아시아나항공,T1,L19-L36,38, 출발 ,
633,16시16분,도쿄/나리타 (NRT),ZE603이스타항공,T1,F05-F18,131, 출발 ,-
634,16시19분,샌프란시스코 (SFO),KE023대한항공,T2,C,253, 출발 ,-
635,16시19분,샌프란시스코 (SFO),DL7860델타항공,T2,C,253, 출발 ,
636,16시22분,나고야 (NGO),OZ124아시아나항공,T1,B19-C36,9, 출발 ,-
637,16시22분,나고야 (NGO),TK8092터키항공,T1,B19-C36,9, 출발 ,
638,16시22분,나고야 (NGO),NH6966전일본공수 주식회사,T1,B19-C36,9, 출발 ,
639,16시22분,나고야 (NGO),EY8462에티하드 항공,T1,B19-C36,9, 출발 ,
640,16시24분,시즈오카 (FSZ),7C1282제주항공,T1,M19-N06,102, 출발 ,-
641,16시24분,시즈오카 (FSZ),H19960한 에어,T1,M19-N06,102, 출발 ,
642,16시27분,광저우 (CAN),CZ3062중국남방항공,T1,J01-J18,106, 출발 ,-
643,16시27분,광저우 (CAN),KE5825대한항공,T1,J01-J18,106, 출발 ,
644,16시29분,조호바루 (JHB),LJ095진에어,T1,F21-G11,50, 출발 ,-
645,16시29분,조호바루 (JHB),KE5793대한항공,T1,F21-G11,50, 출발 ,
646,16시31분,시애틀 (SEA),KE019대한항공,T2,C,252, 출발 ,-
647,16시31분,시애틀 (SEA),EY8493에티하드 항공,T2,C,252, 출발 ,
648,16시33분,옌타이 (YNT),MU268중국동방항공,T1,H19-H34,132, 출발 ,-
649,16시33분,옌타이 (YNT),KE5851대한항공,T1,H19-H34,132, 출발 ,
650,16시35분,타이베이 (TPE),KE693대한항공,T2,A B D E G,232, 출발 ,-
651,16시35분,타이베이 (TPE),DL7663델타항공,T2,A B D E G,232, 출발 ,
652,16시35분,타이베이 (TPE),CI9067중화항공,T2,A B D E G,232, 출발 ,
653,16시37분,상하이/푸동 (PVG),MU5034중국동방항공,T1,H19-H34,123, 출발 ,-
654,16시37분,상하이/푸동 (PVG),CZ518중국남방항공,T1,H19-H34,123, 출발 ,
655,16시37분,상하이/푸동 (PVG),FM5034상하이항공,T1,H19-H34,123, 출발 ,
656,16시37분,상하이/푸동 (PVG),KE5885대한항공,T1,H19-H34,123, 출발 ,
657,16시39분,도쿄/나리타 (NRT),7C1108제주항공,T1,M19-N06,45, 출발 ,-
658,16시39분,도쿄/나리타 (NRT),H19806한 에어,T1,M19-N06,45, 출발 ,
659,16시42분,오키나와 (OKA),MM906피치항공,T1,F01-F05,119, 출발 ,-
660,16시48분,칭다오 (TAO),MU560중국동방항공,T1,H19-H30,128, 출발 ,-
661,16시48분,칭다오 (TAO),KE5841대한항공,T1,H19-H30,128, 출발 ,
662,16시51분,타이중/칭촨강 (RMQ),OZ7117아시아나항공,T1,B19-C36,11, 출발 ,-
663,16시55분,방콕/돈므앙 (DMK),XJ709타이에어아시아엑스,T1,E01-E08,111, 출발 ,-
664,16시57분,싱가포르 (SIN),SQ609싱가포르항공,T1,D08-D17,43, 출발 ,-
665,16시57분,싱가포르 (SIN),OZ6789아시아나항공,T1,D08-D17,43, 출발 ,
666,16시57분,싱가포르 (SIN),VA5409버진 오스트레일리아,T1,D08-D17,43, 출발 ,
667,16시57분,싱가포르 (SIN),AC6304캐나다항공,T1,D08-D17,43, 출발 ,
668,17시00분,도쿄/나리타 (NRT),RS703에어서울,T1,D01-D05,101, 출발 ,-
669,17시00분,도쿄/나리타 (NRT),OZ9603아시아나항공,T1,D01-D05,101, 출발 ,
670,17시02분,칼리보 (KLO),Z2039필리핀에어아시아,T1,E01-E04,115, 출발 ,-
671,17시13분,홍콩 (HKG),UO641홍콩익스프레스,T1,E30-E34,121, 출발 ,-
672,17시18분,방콕/수완나폼 (BKK),ZE511이스타항공,T1,F06-F18,122, 출발 ,-
673,17시21분,오클랜드(뉴질랜드) (AKL),KE129대한항공,T2,A B D E G,266, 출발 ,-
674,17시21분,오클랜드(뉴질랜드) (AKL),KL4245케에엘엠네덜란드항공,T2,A B D E G,266, 출발 ,
675,17시23분,블라디보스토크 (VVO),S76272S7항공 ,T1,J01-J04,47, 출발 ,-
676,17시23분,블라디보스토크 (VVO),OZ6575아시아나항공,T1,J01-J04,47, 출발 ,
677,17시25분,다롄 (DLC),CZ696중국남방항공,T1,J05-J18,117, 출발 ,-
678,17시25분,다롄 (DLC),KE5835대한항공,T1,J05-J18,117, 출발 ,
679,17시27분,쿠알라룸푸르 (KUL),KE671대한항공,T2,A B D E G,231, 출발 ,-
680,17시27분,쿠알라룸푸르 (KUL),DL7911델타항공,T2,A B D E G,231, 출발 ,
681,17시27분,쿠알라룸푸르 (KUL),MH5621말레이시아 에어라인스,T2,A B D E G,231, 출발 ,
682,17시29분,톈진 (TSN),CA802중국국제항공,T1,L19-L36,34, 출발 ,-
683,17시29분,톈진 (TSN),OZ6821아시아나항공,T1,L19-L36,34, 출발 ,
684,17시31분,방콕/수완나폼 (BKK),LJ003진에어,T1,F21-G11,112, 출발 ,-
685,17시34분,싱가포르 (SIN),OZ751아시아나항공,T1,B19-C36,19, 출발 ,-
686,17시34분,싱가포르 (SIN),SQ5751싱가포르항공,T1,B19-C36,19, 출발 ,
687,17시36분,난징 (NKG),MU580중국동방항공,T1,H19-H30,129, 출발 ,-
688,17시38분,부산 (PUS),KE1405대한항공,T2,-,245, 출발 ,-
689,17시38분,부산 (PUS),DL7878델타항공,T2,-,245, 출발 ,
690,17시38분,부산 (PUS),AF7903에어 프랑스,T2,-,245, 출발 ,
691,17시38분,부산 (PUS),AZ2775알리탈리아,T2,-,245, 출발 ,
692,17시38분,부산 (PUS),KL4247케에엘엠네덜란드항공,T2,-,245, 출발 ,
693,17시40분,오사카/ 간사이 (KIX),7C1306제주항공,T1,M19-N06,127, 출발 ,-
694,17시40분,오사카/ 간사이 (KIX),H19815한 에어,T1,M19-N06,127, 출발 ,
695,17시42분,후쿠오카 (FUK),LJ225진에어,T1,F21-G11,108, 출발 ,-
696,17시44분,호놀룰루 (HNL)(경유),KE001대한항공,T2,A B D E G,255, 출발 ,-
697,17시44분,호놀룰루 (HNL)(경유),DL7671델타항공,T2,A B D E G,255, 출발 ,
698,17시44분,호놀룰루 (HNL)(경유),AF7888에어 프랑스,T2,A B D E G,255, 출발 ,
699,17시44분,호놀룰루 (HNL)(경유),EY8491에티하드 항공,T2,A B D E G,255, 출발 ,
700,17시44분,호놀룰루 (HNL)(경유),JL5204일본항공,T2,A B D E G,255, 출발 ,
701,17시46분,방콕/수완나폼 (BKK)(경유),TG635타이항공,T1,D26-D34,40, 출발 ,-
702,17시48분,타슈켄트 (TAS),OZ573아시아나항공,T1,B19-C36,21, 출발 ,-
703,17시50분,코타키나발루 (BKI),ZE503이스타항공,T1,F06-F18,124, 출발 ,-
704,17시52분,비엔티안 (VTE),TW131티웨이항공,T1,H01-H18,103, 출발 ,-
705,17시54분,도쿄/나리타 (NRT),ET672에티오피아항공,T1,H31-H34,23, 출발 ,-
706,17시59분,방콕/수완나폼 (BKK),KE651대한항공,T2,A B D E G,268, 출발 ,-
707,17시59분,방콕/수완나폼 (BKK),DL7852델타항공,T2,A B D E G,268, 출발 ,
708,18시04분,샌프란시스코 (SFO),UA892유나이티드항공,T1,D19-D25,30, 출발 ,-
709,18시04분,샌프란시스코 (SFO),OZ6614아시아나항공,T1,D19-D25,30, 출발 ,
710,18시12분,덴파사르 (DPS),KE629대한항공,T2,A B D E G,265, 출발 ,-
711,18시12분,덴파사르 (DPS),GA9965가루다인도네시아,T2,A B D E G,265, 출발 ,
712,18시14분,나고야 (NGO),7C1608제주항공,T1,M19-N06,110, 출발 ,-
713,18시14분,나고야 (NGO),H19840한 에어,T1,M19-N06,110, 출발 ,
714,18시16분,타이베이 (TPE),CI149중화항공,T2,F11-F18,253, 출발 ,-
715,18시19분,호찌민 (SGN),VN405베트남항공,T1,E14-E29,105, 출발 ,-
716,18시19분,호찌민 (SGN),KE5675대한항공,T1,E14-E29,105, 출발 ,
717,18시22분,코타키나발루 (BKI),LJ061진에어,T1,F21-G11,107, 출발 ,-
718,18시22분,코타키나발루 (BKI),KE5761대한항공,T1,F21-G11,107, 출발 ,
719,18시25분,방콕/수완나폼 (BKK),OZ741아시아나항공,T1,B19-C36,10, 출발 ,-
720,18시25분,방콕/수완나폼 (BKK),OS8052오스트리아 항공,T1,B19-C36,10, 출발 ,
721,18시25분,방콕/수완나폼 (BKK),TG6727타이항공,T1,B19-C36,10, 출발 ,
722,18시25분,방콕/수완나폼 (BKK),AC6996캐나다항공,T1,B19-C36,10, 출발 ,
723,18시25분,방콕/수완나폼 (BKK),ET1298에티오피아항공,T1,B19-C36,10, 출발 ,
724,18시28분,마닐라 (MNL),7C2305제주항공,T1,M19-N06,130, 출발 ,-
725,18시28분,마닐라 (MNL),H19863한 에어,T1,M19-N06,130, 출발 ,
726,18시30분,밴쿠버 (YVR),AC064캐나다항공,T1,L19-L26,33, 출발 ,-
727,18시30분,밴쿠버 (YVR),SQ1002싱가포르항공,T1,L19-L26,33, 출발 ,
728,18시30분,밴쿠버 (YVR),OZ6102아시아나항공,T1,L19-L26,33, 출발 ,
729,18시32분,괌 (GUM),TW301티웨이항공,T1,H01-H18,125, 출발 ,-
730,18시32분,치앙마이 (CNX),7C4205제주항공,T1,M19-N06,36, 출발 ,-
731,18시32분,치앙마이 (CNX),H19780한 에어,T1,M19-N06,36, 출발 ,
732,18시34분,시애틀 (SEA),OZ272아시아나항공,T1,B19-C36,24, 출발 ,-
733,18시34분,시애틀 (SEA),SQ5772싱가포르항공,T1,B19-C36,24, 출발 ,
734,18시34분,시애틀 (SEA),UA7291유나이티드항공,T1,B19-C36,24, 출발 ,
735,18시34분,시애틀 (SEA),TG6749타이항공,T1,B19-C36,24, 출발 ,
736,18시36분,베이징 (PEK),CA126중국국제항공,T1,L27-L36,48, 출발 ,-
737,18시36분,베이징 (PEK),OZ6803아시아나항공,T1,L27-L36,48, 출발 ,
738,18시37분,하노이 (HAN),VN415베트남항공,T1,E14-E29,109, 출발 ,-
739,18시37분,하노이 (HAN),KE5689대한항공,T1,E14-E29,109, 출발 ,
740,18시38분,후쿠오카 (FUK),OZ136아시아나항공,T1,B19-C36,27, 출발 ,-
741,18시38분,후쿠오카 (FUK),EY8442에티하드 항공,T1,B19-C36,27, 출발 ,
742,18시38분,후쿠오카 (FUK),NH6898전일본공수 주식회사,T1,B19-C36,27, 출발 ,
743,18시38분,후쿠오카 (FUK),AC6998캐나다항공,T1,B19-C36,27, 출발 ,
744,18시38분,후쿠오카 (FUK),ET1444에티오피아항공,T1,B19-C36,27, 출발 ,
745,18시38분,후쿠오카 (FUK),TK8094터키항공,T1,B19-C36,27, 출발 ,
746,18시43분,후쿠오카 (FUK),TW293티웨이항공,T1,H01-H18,118, 출발 ,-
747,18시43분,양곤 (RGN),KE471대한항공,T2,A B D E G,242, 출발 ,-
748,18시43분,양곤 (RGN),8M7471미얀마국제항공,T2,A B D E G,242, 출발 ,
749,18시45분,쿤밍 (KMG),KE885대한항공,T2,A B D E G,250, 출발 ,-
750,18시45분,쿤밍 (KMG),MU8311중국동방항공,T2,A B D E G,250, 출발 ,
751,18시46분,다낭 (DAD),ZE591이스타항공,T1,F06-F18,122, 출발 ,-
752,18시49분,상하이/푸동 (PVG),FM828상하이항공,T1,H20-H25,126, 출발 ,-
753,18시49분,상하이/푸동 (PVG),KE5893대한항공,T1,H20-H25,126, 출발 ,
754,18시49분,상하이/푸동 (PVG),MU9828중국동방항공,T1,H20-H25,126, 출발 ,
755,18시49분,시애틀 (SEA),DL198델타항공,T2,F01-F10,247, 출발 ,-
756,18시49분,시애틀 (SEA),KE5019대한항공,T2,F01-F10,247, 출발 ,
757,18시55분,치앙마이 (CNX),KE667대한항공,T2,A B D E G,264, 출발 ,-
758,18시55분,치앙마이 (CNX),DL7924델타항공,T2,A B D E G,264, 출발 ,
759,18시56분,싱가포르 (SIN),KE645대한항공,T2,A B D E G,246, 출발 ,-
760,18시56분,싱가포르 (SIN),DL7690델타항공,T2,A B D E G,246, 출발 ,
761,18시56분,후쿠오카 (FUK),KE781대한항공,T2,A B D E G,260, 출발 ,-
762,18시56분,후쿠오카 (FUK),JL5224일본항공,T2,A B D E G,260, 출발 ,
763,18시56분,후쿠오카 (FUK),AZ2772알리탈리아,T2,A B D E G,260, 출발 ,
764,18시56분,후쿠오카 (FUK),DL7883델타항공,T2,A B D E G,260, 출발 ,
765,18시56분,후쿠오카 (FUK),KL4258케에엘엠네덜란드항공,T2,A B D E G,260, 출발 ,
766,18시58분,댈러스/댈러스포트워스 (DFW),AA280아메리칸항공,T1,M09-M16,31, 출발 ,-
767,18시58분,댈러스/댈러스포트워스 (DFW),KE5031대한항공,T1,M09-M16,31, 출발 ,
768,18시58분,댈러스/댈러스포트워스 (DFW),MH9428말레이시아 에어라인스,T1,M09-M16,31, 출발 ,
769,19시00분,푸케트 (HKT),KE637대한항공,T2,A B D E G,235, 출발 ,-
770,19시00분,푸케트 (HKT),DL7929델타항공,T2,A B D E G,235, 출발 ,
771,19시03분,밴쿠버 (YVR),KE071대한항공,T2,A B D E G,256, 출발 ,-
772,19시05분,도쿄/나리타 (NRT),OZ108아시아나항공,T1,B19-C36,20, 출발 ,-
773,19시05분,도쿄/나리타 (NRT),NH6978전일본공수 주식회사,T1,B19-C36,20, 출발 ,
774,19시05분,도쿄/나리타 (NRT),EY8459에티하드 항공,T1,B19-C36,20, 출발 ,
775,19시05분,도쿄/나리타 (NRT),UA7297유나이티드항공,T1,B19-C36,20, 출발 ,
776,19시05분,호찌민 (SGN),KE683대한항공,T2,A B D E G,248, 출발 ,-
777,19시05분,호찌민 (SGN),DL7925델타항공,T2,A B D E G,248, 출발 ,
778,19시05분,호찌민 (SGN),VN3401베트남항공,T2,A B D E G,248, 출발 ,
779,19시08분,뭄바이 (BOM),KE655대한항공,T2,A B D E G,234, 출발 ,-
780,19시08분,뭄바이 (BOM),DL7674델타항공,T2,A B D E G,234, 출발 ,
781,19시11분,다낭 (DAD),KE463대한항공,T2,A B D E G,252, 출발 ,-
782,19시11분,다낭 (DAD),DL7680델타항공,T2,A B D E G,252, 출발 ,
783,19시11분,다낭 (DAD),VN3441베트남항공,T2,A B D E G,252, 출발 ,
784,19시13분,상하이/푸동 (PVG),CZ370중국남방항공,T1,J05-J18,111, 출발 ,-
785,19시13분,상하이/푸동 (PVG),MU3500중국동방항공,T1,J05-J18,111, 출발 ,
786,19시13분,상하이/푸동 (PVG),KE5809대한항공,T1,J05-J18,111, 출발 ,
787,19시16분,프놈펜 (PNH),KE689대한항공,T2,A B D E G,263, 출발 ,-
788,19시16분,프놈펜 (PNH),DL7871델타항공,T2,A B D E G,263, 출발 ,
789,19시18분,하노이 (HAN),KE679대한항공,T2,A B D E G,249, 출발 ,-
790,19시18분,하노이 (HAN),VN3411베트남항공,T2,A B D E G,249, 출발 ,
791,19시18분,하노이 (HAN),DL7923델타항공,T2,A B D E G,249, 출발 ,
792,19시20분,도쿄/나리타 (NRT),KE705대한항공,T2,A B D E G,269, 출발 ,-
793,19시20분,도쿄/나리타 (NRT),DL7672델타항공,T2,A B D E G,269, 출발 ,
794,19시20분,도쿄/나리타 (NRT),JL5206일본항공,T2,A B D E G,269, 출발 ,
795,19시22분,나고야 (NGO),KE743대한항공,T2,A B D E G,257, 출발 ,-
796,19시22분,나고야 (NGO),AZ2768알리탈리아,T2,A B D E G,257, 출발 ,
797,19시22분,나고야 (NGO),AF7909에어 프랑스,T2,A B D E G,257, 출발 ,
798,19시22분,나고야 (NGO),KL9848케에엘엠네덜란드항공,T2,A B D E G,257, 출발 ,
799,19시22분,나고야 (NGO),DL7686델타항공,T2,A B D E G,257, 출발 ,
800,19시22분,나고야 (NGO),JL5218일본항공,T2,A B D E G,257, 출발 ,
801,19시24분,상하이/푸동 (PVG),KE895대한항공,T2,A B D E G,253, 출발 ,-
802,19시24분,상하이/푸동 (PVG),FM8754상하이항공,T2,A B D E G,253, 출발 ,
803,19시24분,상하이/푸동 (PVG),MU8379중국동방항공,T2,A B D E G,253, 출발 ,
804,19시27분,다낭 (DAD),OZ755아시아나항공,T1,B19-C36,8, 출발 ,-
805,19시28분,시드니 (SYD),KE121대한항공,T2,A B D E G,232, 출발 ,-
806,19시28분,시드니 (SYD),AF7876에어 프랑스,T2,A B D E G,232, 출발 ,
807,19시31분,싱가포르 (SIN),OZ753아시아나항공,T1,B19-C36,7, 출발 ,-
808,19시31분,싱가포르 (SIN),AC6994캐나다항공,T1,B19-C36,7, 출발 ,
809,19시31분,싱가포르 (SIN),SQ5753싱가포르항공,T1,B19-C36,7, 출발 ,
810,19시33분,비엔티안 (VTE),7C4303제주항공,T1,M19-N06,131, 출발 ,-
811,19시33분,비엔티안 (VTE),H19906한 에어,T1,M19-N06,131, 출발 ,
812,19시35분,베이징 (PEK),KE853대한항공,T2,A B D E G,255, 출발 ,-
813,19시35분,베이징 (PEK),MF9096샤먼항공,T2,A B D E G,255, 출발 ,
814,19시35분,베이징 (PEK),CZ4506중국남방항공,T2,A B D E G,255, 출발 ,
815,19시37분,오사카/ 간사이 (KIX),OZ116아시아나항공,T1,B19-C36,37, 출발 ,-
816,19시37분,오사카/ 간사이 (KIX),NH6956전일본공수 주식회사,T1,B19-C36,37, 출발 ,
817,19시37분,오사카/ 간사이 (KIX),ET1290에티오피아항공,T1,B19-C36,37, 출발 ,
818,19시42분,세부 (CEB),KE631대한항공,T2,A B D E G,258, 출발 ,-
819,19시44분,시엠립 (REP),RS545에어서울,T1,D01-D06,101, 출발 ,-
820,19시44분,시엠립 (REP),OZ9685아시아나항공,T1,D01-D06,101, 출발 ,
821,19시46분,장가계 (DYG),KE163대한항공,T2,A B D E G,238, 출발 ,-
822,19시49분,미니애폴리스 (MSP),DL170델타항공,T2,F01-F10,251, 출발 ,-
823,19시49분,미니애폴리스 (MSP),KE5033대한항공,T2,F01-F10,251, 출발 ,
824,19시49분,마닐라 (MNL),KE623대한항공,T2,A B D E G,254, 출발 ,-
825,19시51분,사이판 (SPN),TW307티웨이항공,T1,H01-H18,102, 출발 ,-
826,19시51분,방콕/수완나폼 (BKK),KE653대한항공,T2,A B D E G,267, 출발 ,-
827,19시51분,방콕/수완나폼 (BKK),DL7692델타항공,T2,A B D E G,267, 출발 ,
828,19시54분,하노이 (HAN),OZ733아시아나항공,T1,B19-C36,15, 출발 ,-
829,19시54분,하노이 (HAN),AC6984캐나다항공,T1,B19-C36,15, 출발 ,
830,19시54분,하노이 (HAN),UA7314유나이티드항공,T1,B19-C36,15, 출발 ,
831,19시54분,대구 (TAE),KE1413대한항공,T2,-,243, 출발 ,-
832,19시54분,대구 (TAE),AF7883에어 프랑스,T2,-,243, 출발 ,
833,19시54분,대구 (TAE),AZ2774알리탈리아,T2,-,243, 출발 ,
834,19시54분,대구 (TAE),DL7874델타항공,T2,-,243, 출발 ,
835,19시56분,자카르타/수카르노하타 (CGK),GA879가루다인도네시아,T2,H15-H19,236, 출발 ,-
836,19시56분,자카르타/수카르노하타 (CGK),KE5627대한항공,T2,H15-H19,236, 출발 ,
837,19시56분,자카르타/수카르노하타 (CGK),SU4093아에로플로트 러시아항공,T2,H15-H19,236, 출발 ,
838,19시56분,괌 (GUM),KE111대한항공,T2,C,241, 출발 ,-
839,19시56분,괌 (GUM),DL9036델타항공,T2,C,241, 출발 ,
840,19시56분,괌 (GUM),EY8526에티하드 항공,T2,C,241, 출발 ,
841,19시58분,호찌민 (SGN),KE685대한항공,T2,A B D E G,233, 출발 ,-
842,19시58분,호찌민 (SGN),DL7919델타항공,T2,A B D E G,233, 출발 ,
843,19시58분,호찌민 (SGN),VN3407베트남항공,T2,A B D E G,233, 출발 ,
844,20시00분,뉴욕/존에프케네디 (JFK),KE085대한항공,T2,C,266, 출발 ,-
845,20시00분,뉴욕/존에프케네디 (JFK),DL9014델타항공,T2,C,266, 출발 ,
846,20시01분,홍콩 (HKG),OZ745아시아나항공,T1,B19-C36,6, 출발 ,-
847,20시01분,홍콩 (HKG),SA7215남아프리카항공,T1,B19-C36,6, 출발 ,
848,20시01분,홍콩 (HKG),UA7308유나이티드항공,T1,B19-C36,6, 출발 ,
849,20시01분,홍콩 (HKG),HX1565홍콩항공,T1,B19-C36,6, 출발 ,
850,20시02분,부산 (PUS),KE1407대한항공,T2,-,245, 출발 ,-
851,20시02분,부산 (PUS),KL4249케에엘엠네덜란드항공,T2,-,245, 출발 ,
852,20시02분,부산 (PUS),DL7877델타항공,T2,-,245, 출발 ,
853,20시02분,부산 (PUS),HA6017하와이안 항공,T2,-,245, 출발 ,
854,20시04분,하얼빈 (HRB),CZ684중국남방항공,T1,J05-J18,106, 출발 ,-
855,20시04분,하얼빈 (HRB),OZ6749아시아나항공,T1,J05-J18,106, 출발 ,
856,20시04분,호찌민 (SGN),OZ735아시아나항공,T1,B19-C36,28, 출발 ,-
857,20시04분,호찌민 (SGN),EY8464에티하드 항공,T1,B19-C36,28, 출발 ,
858,20시04분,호찌민 (SGN),AC6982캐나다항공,T1,B19-C36,28, 출발 ,
859,20시06분,비엔티안 (VTE),LJ051진에어,T1,F21-G11,41, 출발 ,-
860,20시06분,비엔티안 (VTE),KE5757대한항공,T1,F21-G11,41, 출발 ,
861,20시07분,브리즈번 (BNE),KE123대한항공,T2,A B G,242, 출발 ,-
862,20시07분,브리즈번 (BNE),KL9162케에엘엠네덜란드항공,T2,A B G,242, 출발 ,
863,20시07분,브리즈번 (BNE),AF7880에어 프랑스,T2,A B G,242, 출발 ,
864,20시08분,코타키나발루 (BKI),ZE501이스타항공,T1,F06-F18,124, 출발 ,-
865,20시09분,로스앤젤레스 (LAX),KE011대한항공,T2,C,268, 출발 ,-
866,20시09분,로스앤젤레스 (LAX),DL9042델타항공,T2,C,268, 출발 ,
867,20시09분,로스앤젤레스 (LAX),AM6704아에로멕시코,T2,C,268, 출발 ,
868,20시09분,로스앤젤레스 (LAX),LA8426란항공,T2,C,268, 출발 ,
869,20시11분,방콕/수완나폼 (BKK),7C2203제주항공,T1,M19-N06,114, 출발 ,-
870,20시11분,방콕/수완나폼 (BKK),H19857한 에어,T1,M19-N06,114, 출발 ,
871,20시14분,홍콩 (HKG),CX419캐세이패시픽항공,T1,M01-M10,50, 출발 ,-
872,20시14분,홍콩 (HKG),QR5831카타르항공,T1,M01-M10,50, 출발 ,
873,20시14분,홍콩 (HKG),QF8230콴타스항공,T1,M01-M10,50, 출발 ,
874,20시17분,프놈펜 (PNH),OZ739아시아나항공,T1,B19-C36,26, 출발 ,-
875,20시17분,프놈펜 (PNH),UA7300유나이티드항공,T1,B19-C36,26, 출발 ,
876,20시18분,애틀랜타 (ATL),DL026델타항공,T2,F01-F10,247, 출발 ,-
877,20시18분,애틀랜타 (ATL),KE5035대한항공,T2,F01-F10,247, 출발 ,
878,20시19분,상하이/푸동 (PVG),OZ367아시아나항공,T1,B19-C36,21, 출발 ,-
879,20시21분,코타키나발루 (BKI),7C2507제주항공,T1,M19-N06,45, 출발 ,-
880,20시21분,코타키나발루 (BKI),H19959한 에어,T1,M19-N06,45, 출발 ,
881,20시23분,괌 (GUM),7C3106제주항공,T1,M19-N06,34, 출발 ,-
882,20시23분,괌 (GUM),H19882한 에어,T1,M19-N06,34, 출발 ,
883,20시25분,마닐라 (MNL),OZ703아시아나항공,T1,B19-C36,22, 출발 ,-
884,20시26분,두옹 당(푸ㅤㄲㅝㄱ) (PQC),OZ771아시아나항공,T1,B19-C36,38, 출발 ,-
885,20시29분,홍콩 (HKG),KE607대한항공,T2,A B G,256, 출발 ,-
886,20시29분,홍콩 (HKG),DL7897델타항공,T2,A B G,256, 출발 ,
887,20시29분,사이판 (SPN),OZ625아시아나항공,T1,B19-C36,27, 출발 ,-
888,20시32분,청두 (CTU),OZ323아시아나항공,T1,B19-C36,42, 출발 ,-
889,20시32분,청두 (CTU),CA5024중국국제항공,T1,B19-C36,42, 출발 ,
890,20시33분,푸케트 (HKT),OZ747아시아나항공,T1,B19-C36,14, 출발 ,-
891,20시33분,푸케트 (HKT),UA7304유나이티드항공,T1,B19-C36,14, 출발 ,
892,20시33분,푸케트 (HKT),AC6980캐나다항공,T1,B19-C36,14, 출발 ,
893,20시33분,푸케트 (HKT),TG6729타이항공,T1,B19-C36,14, 출발 ,
894,20시34분,세부 (CEB),LJ025진에어,T1,F23-G11,127, 출발 ,-
895,20시35분,시드니 (SYD),OZ601아시아나항공,T1,B19-C36,43, 출발 ,-
